rain_intensity,water_level_cm,container_height_cm,water_fill_ratio,flood_risk
164,8.13,30,0.2709,low
132,11.78,30,0.3927,low
191,8.25,30,0.2751,low
125,4.73,30,0.1576,low
93,6.76,30,0.2254,low
113,4.66,30,0.1552,low
57,0.67,30,0.0223,low
41,6.63,30,0.2211,low
190,10.19,30,0.3397,low
190,8.17,30,0.2724,low
48,0.46,30,0.0153,low
231,7.17,30,0.2391,low
186,3.42,30,0.114,low
199,4.93,30,0.1643,low
47,4.99,30,0.1665,low
236,7.03,30,0.2344,low
109,7.35,30,0.2451,low
109,8.74,30,0.2913,low
201,3.03,30,0.1009,low
35,10.08,30,0.3361,low
118,6.98,30,0.2327,low
176,4.82,30,0.1606,low
61,1.47,30,0.0489,low
28,4.95,30,0.1649,low
144,8.03,30,0.2677,low
159,5.87,30,0.1957,low
87,0.32,30,0.0108,low
109,4.29,30,0.143,low
206,2.46,30,0.0819,low
14,3.08,30,0.1028,low
126,5.85,30,0.195,low
196,4.27,30,0.1422,low
4,9.5,30,0.3167,low
179,4.85,30,0.1617,low
40,1.6,30,0.0533,low
41,4.68,30,0.1562,low
95,6.62,30,0.2206,low
85,0.92,30,0.0307,low
29,9.54,30,0.318,low
191,2.79,30,0.0931,low
243,7.53,30,0.2509,low
19,2.86,30,0.0953,low
24,4.79,30,0.1595,low
202,3.21,30,0.1071,low
145,8.99,30,0.2998,low
166,7.55,30,0.2518,low
108,6.13,30,0.2044,low
74,7.45,30,0.2482,low
165,3.46,30,0.1155,low
36,6.17,30,0.2057,low
248,9.71,30,0.3238,low
75,11.63,30,0.3876,low
120,7.38,30,0.246,low
123,9.85,30,0.3282,low
202,4.97,30,0.1657,low
67,5.47,30,0.1822,low
91,0.23,30,0.0076,low
207,1.47,30,0.0491,low
167,1.14,30,0.038,low
168,6.92,30,0.2308,low
80,8.07,30,0.269,low
98,7.99,30,0.2665,low
93,8.71,30,0.2904,low
50,3.33,30,0.111,low
239,5.41,30,0.1803,low
29,6.92,30,0.2305,low
38,10.42,30,0.3473,low
223,9.35,30,0.3118,low
117,5.45,30,0.1816,low
79,6.95,30,0.2316,low
184,0.99,30,0.0331,low
187,9.84,30,0.3279,low
16,1.29,30,0.043,low
208,1.88,30,0.0627,low
11,9.18,30,0.3061,low
49,8.16,30,0.2721,low
25,5.07,30,0.1689,low
4,1.38,30,0.0461,low
170,5.32,30,0.1772,low
104,6.1,30,0.2034,low
50,7.51,30,0.2504,low
108,1.38,30,0.0459,low
31,4.17,30,0.1392,low
127,5.13,30,0.171,low
166,3.01,30,0.1003,low
149,0.26,30,0.0087,low
139,1.11,30,0.0371,low
1,4.4,30,0.1467,low
242,9.8,30,0.3266,low
141,3.98,30,0.1327,low
62,8.71,30,0.2903,low
200,5.57,30,0.1858,low
189,9.11,30,0.3037,low
151,3.93,30,0.131,low
241,6.85,30,0.2282,low
217,2.6,30,0.0867,low
211,7.83,30,0.2611,low
204,0.7,30,0.0233,low
48,1.53,30,0.0512,low
206,1.51,30,0.0504,low
312,9.49,30,0.3162,low
377,9.66,30,0.3222,low
320,8.14,30,0.2714,low
572,15.67,30,0.5223,moderate
407,13.55,30,0.4518,moderate
465,17.71,30,0.5905,moderate
267,10.34,30,0.3447,low
466,13.48,30,0.4494,low
608,13.79,30,0.4595,moderate
290,8.12,30,0.2708,low
585,8.69,30,0.2896,low
588,19.25,30,0.6418,moderate
501,16.85,30,0.5618,moderate
507,9.11,30,0.3038,low
637,13.67,30,0.4557,moderate
593,12.12,30,0.404,moderate
274,10.7,30,0.3566,low
306,12.5,30,0.4168,low
452,11.91,30,0.397,low
396,12.05,30,0.4018,low
567,11.06,30,0.3688,moderate
630,13.27,30,0.4424,moderate
635,13.93,30,0.4642,moderate
590,17.15,30,0.5718,moderate
279,15.1,30,0.5032,moderate
365,9.93,30,0.331,low
618,17.83,30,0.5943,moderate
302,8.64,30,0.288,low
459,8.51,30,0.2838,low
625,19.01,30,0.6336,moderate
428,14.62,30,0.4875,moderate
563,18.85,30,0.6284,moderate
270,14.58,30,0.486,moderate
288,9.56,30,0.3185,low
440,14.37,30,0.479,moderate
436,16.67,30,0.5556,moderate
344,13.41,30,0.4469,low
490,8.94,30,0.2979,low
445,8.55,30,0.2851,low
513,16.79,30,0.5597,moderate
546,11.5,30,0.3835,moderate
610,10.75,30,0.3582,moderate
375,11.27,30,0.3758,low
313,18.73,30,0.6245,moderate
301,12.1,30,0.4033,low
542,18.73,30,0.6245,moderate
306,13.25,30,0.4417,low
400,16.11,30,0.5371,moderate
358,8.92,30,0.2974,low
591,8.96,30,0.2988,low
468,15.73,30,0.5244,moderate
254,17.4,30,0.5802,moderate
376,13.0,30,0.4334,low
427,18.52,30,0.6174,moderate
406,8.83,30,0.2942,low
649,10.91,30,0.3636,moderate
516,8.78,30,0.2926,low
645,19.76,30,0.6588,moderate
261,10.39,30,0.3463,low
574,16.82,30,0.5607,moderate
362,9.07,30,0.3022,low
270,14.77,30,0.4924,moderate
639,18.61,30,0.6204,moderate
298,18.63,30,0.6211,moderate
345,11.42,30,0.3807,low
300,13.55,30,0.4518,moderate
284,15.06,30,0.502,moderate
591,16.32,30,0.5438,moderate
290,10.75,30,0.3583,low
301,16.4,30,0.5465,moderate
266,18.11,30,0.6037,moderate
398,9.58,30,0.3193,low
286,19.26,30,0.642,moderate
352,16.91,30,0.5636,moderate
505,9.24,30,0.3081,low
417,11.12,30,0.3705,low
481,15.29,30,0.5097,moderate
435,9.28,30,0.3094,low
453,13.19,30,0.4397,low
630,9.11,30,0.3036,moderate
361,12.63,30,0.4212,low
639,15.12,30,0.5039,moderate
415,10.11,30,0.3371,low
619,11.3,30,0.3768,moderate
264,13.19,30,0.4397,low
390,14.37,30,0.479,moderate
476,15.28,30,0.5092,moderate
348,11.29,30,0.3765,low
565,12.68,30,0.4226,moderate
635,11.83,30,0.3943,moderate
455,18.14,30,0.6046,moderate
544,13.54,30,0.4515,moderate
458,11.27,30,0.3758,low
346,19.1,30,0.6368,moderate
281,8.17,30,0.2722,low
362,9.58,30,0.3192,low
612,16.41,30,0.5471,moderate
255,17.78,30,0.5926,moderate
346,9.34,30,0.3114,low
490,11.88,30,0.396,low
818,29.94,30,0.998,high
938,25.78,30,0.8594,high
907,21.7,30,0.7232,high
824,23.59,30,0.7863,high
711,27.79,30,0.9263,high
724,24.01,30,0.8002,high
963,18.41,30,0.6137,high
772,21.8,30,0.7267,high
679,22.36,30,0.7452,moderate
764,18.53,30,0.6178,high
717,17.1,30,0.5701,moderate
722,20.44,30,0.6814,high
972,22.06,30,0.7353,high
965,25.11,30,0.8369,high
947,23.35,30,0.7783,high
979,23.78,30,0.7928,high
776,23.01,30,0.7672,high
788,28.0,30,0.9334,high
838,24.43,30,0.8142,high
868,21.1,30,0.7033,high
836,17.92,30,0.5972,moderate
885,28.88,30,0.9628,high
885,21.07,30,0.7025,high
877,16.84,30,0.5612,moderate
996,20.65,30,0.6884,high
805,16.6,30,0.5533,moderate
753,25.06,30,0.8352,high
978,24.87,30,0.8292,high
828,28.69,30,0.9565,high
883,29.5,30,0.9834,high
942,18.04,30,0.6013,high
892,22.44,30,0.748,high
856,29.59,30,0.9864,high
957,20.39,30,0.6797,high
924,21.18,30,0.7059,high
840,17.05,30,0.5684,moderate
940,29.8,30,0.9935,high
740,29.7,30,0.9901,high
803,17.65,30,0.5882,moderate
749,27.33,30,0.9109,high
995,17.0,30,0.5666,moderate
787,17.16,30,0.5719,moderate
690,26.13,30,0.871,high
926,28.18,30,0.9395,high
926,17.16,30,0.572,moderate
978,24.9,30,0.8301,high
848,25.64,30,0.8548,high
661,28.59,30,0.953,high
805,19.71,30,0.6569,high
968,28.02,30,0.934,high
817,24.47,30,0.8156,high
798,28.47,30,0.949,high
902,17.64,30,0.5882,moderate
777,27.4,30,0.9133,high
939,20.5,30,0.6834,high
802,24.26,30,0.8087,high
924,25.96,30,0.8654,high
872,28.86,30,0.9619,high
818,21.62,30,0.7207,high
762,16.74,30,0.558,moderate
819,21.13,30,0.7045,high
1009,29.45,30,0.9816,high
931,20.34,30,0.678,high
859,19.67,30,0.6558,high
771,23.65,30,0.7883,high
881,24.48,30,0.8158,high
894,19.76,30,0.6586,high
779,18.6,30,0.6199,high
976,24.08,30,0.8027,high
887,27.08,30,0.9027,high
813,29.93,30,0.9976,high
901,27.5,30,0.9166,high
987,19.0,30,0.6333,high
809,17.88,30,0.5959,moderate
894,23.42,30,0.7807,high
1000,16.98,30,0.5661,moderate
1008,17.05,30,0.5685,moderate
1018,17.38,30,0.5795,moderate
905,20.67,30,0.6891,high
793,17.32,30,0.5772,moderate
1015,19.29,30,0.6432,high
834,20.68,30,0.6892,high
972,16.52,30,0.5506,moderate
660,23.11,30,0.7703,high
774,27.04,30,0.9013,high
735,20.01,30,0.6672,high
770,22.98,30,0.7659,high
928,19.58,30,0.6527,high
773,17.16,30,0.5719,moderate
748,20.95,30,0.6984,high
683,28.9,30,0.9635,high
653,16.92,30,0.5641,moderate
827,24.87,30,0.8291,high
740,24.47,30,0.8156,high
754,16.56,30,0.5521,moderate
969,18.7,30,0.6232,high
758,28.05,30,0.935,high
745,22.64,30,0.7545,high
679,29.79,30,0.9931,high
785,20.8,30,0.6933,high
